Date,Stock_A_Price,Stock_B_Price,Stock_C_Price,Stock_A_Volume,Stock_B_Volume,Stock_C_Volume
2012-10-14,103.22226606641276,139.7101966402662,74.30768506155817,11127,27041,14691
2012-10-15,110.09313018446764,74.02962588377156,45.990177450635386,34885,58847,33374
2012-10-16,95.77983758774995,112.4758124922047,100.90402039526994,15744,32163,25293
2012-10-17,68.8645578212755,62.24617828950812,118.8619411895463,40651,33139,21704
2012-10-18,138.346865637502,69.31964871368116,77.68142271984715,16966,28672,21683
2012-10-19,116.04463219270804,144.9554181763906,99.43519080944299,23866,48199,14957
2012-10-20,97.52676263228497,78.23157876243292,97.47047115570852,29822,40651,10019
2012-10-21,149.75224191965964,146.30102154853094,70.67641089551388,45270,45476,23707
2012-10-22,100.38730428505762,103.27808561991948,117.2518594467052,27467,36362,39617
2012-10-23,100.8075388901361,161.77949470950375,98.50803581360634,17825,12986,13702
2012-10-24,104.55828833675487,77.57006771381444,75.53356147184431,26086,26930,16536
2012-10-25,61.46415350914111,102.28230382881144,113.16797650830914,45404,22650,27602
2012-10-26,97.0875750627993,61.47648040049445,100.74632662795608,32178,26117,25130
2012-10-27,118.52350989825985,175.77864482595493,90.45755558319925,19931,45860,16844
2012-10-28,68.80147855552994,96.07637732612497,98.45595238031248,37311,45639,17715
2012-10-29,104.48427148185803,141.38166430003238,68.2767752767225,25043,22296,34957
2012-10-30,94.33087128678699,98.13803556438373,57.90244943195417,45083,41009,15749
2012-10-31,105.95814681772303,175.90873880306884,79.58044999786046,24902,40512,23450
2012-11-01,55.39292705619352,162.1143139311526,118.85785122165684,33915,39156,23073
2012-11-02,61.54332050331962,99.04470208310582,71.54092400528764,40965,22547,14666
2012-11-03,61.78241938694292,94.53403992873538,107.72358122668305,23495,54638,20778
2012-11-04,120.55449482212907,102.0081156908744,44.32348679326598,23062,42485,19322
2012-11-05,145.41535384475344,74.97555775769713,114.56684973176523,26116,41829,28754
2012-11-06,65.11273733237746,94.8481961907099,105.80622728583366,13985,39585,16420
2012-11-07,132.06211380008017,163.25151390190874,118.96450413119793,49246,30642,24353
2012-11-08,117.08132637234725,165.04130891480764,89.21188298083702,41071,26552,11734
2012-11-09,82.00354949341067,101.93058686298582,51.16334432692113,16059,50291,33200
2012-11-10,103.15366909577948,160.0257486178523,112.64235737167527,25629,23314,28625
2012-11-11,92.18142124598162,107.53961963522721,46.20841160601991,33855,59280,28217
2012-11-12,65.36897476916312,131.42779683409492,70.63851512343798,49534,36277,18343
2012-11-13,69.37437561279745,84.5937059150419,70.94645955316159,42637,23807,37289
2012-11-14,126.40684757174235,115.14069555938272,65.21855886108699,14568,19070,30220
2012-11-15,72.46996465279489,114.77135169205599,44.82809968204801,34524,45286,9158
2012-11-16,76.99367363141874,110.66805793390796,81.49216429885007,36850,46916,35664
2012-11-17,90.768283526402,72.24667579483362,76.01945873241378,49541,37649,32647
2012-11-18,84.87636026303328,171.67903917883623,73.229624416569,11621,26355,38597
2012-11-19,116.8577578324512,127.65720447941513,76.89556076426084,47223,50378,38248
2012-11-20,66.96340282102192,107.8786560442989,88.05895927389136,42335,50229,17222
2012-11-21,142.00763020097054,155.10759847864603,64.29099398270091,15901,12058,14626
2012-11-22,78.63300945361982,143.99992777004275,45.77006867590516,19046,44997,19753
2012-11-23,115.7242049282185,163.2536713272985,44.64949563275174,10913,47515,13024
2012-11-24,66.52160092095946,151.31508221292216,66.49373609721064,14533,18963,28059
2012-11-25,141.5604658634995,131.00746172011486,107.05453218204786,32373,14547,33899
2012-11-26,149.21291082236993,95.1266208722381,41.32574856232591,16741,51922,12672
2012-11-27,82.12406968777157,172.70644089357566,80.67250938985325,37458,26048,18781
2012-11-28,53.48744385828923,144.75699655163277,82.2065535815259,42437,44344,36613
2012-11-29,91.0064326697873,83.84687609062217,117.89564050536785,23045,41576,12882
2012-11-30,85.25807181078389,83.3486073762837,83.27452879164468,37212,36891,23582
2012-12-01,53.35059761443781,112.29605468355663,67.48396845787858,41764,48992,24340
2012-12-02,63.72399459700794,108.86297993969882,42.763254934345234,20863,46083,36185
2012-12-03,59.39260567855676,120.61414286977282,48.13905619088294,34741,55040,13854
2012-12-04,103.25411674781739,96.65898213228454,110.16957955549279,12690,26713,23092
2012-12-05,123.41643973877008,165.05844260593136,87.2746211224412,28247,33560,12737
2012-12-06,107.06107062726923,88.49104063506823,81.41952272946811,26987,21035,13739
2012-12-07,137.99281521793245,100.29319357055087,103.09233362716785,34024,41007,12901
2012-12-08,147.23254859215928,168.4234034315964,76.00226412372837,18871,40125,15135
2012-12-09,149.69237614334673,117.93820681844635,112.33103538189171,20534,27159,32202
2012-12-10,91.96532586270266,153.7512527489953,61.08614335042403,24304,37319,23153
2012-12-11,77.59649335920946,165.09234214273374,50.72893763786108,31697,16502,33532
2012-12-12,90.92487983513047,110.31812673102755,46.65621028669365,24543,54053,19381
2012-12-13,88.28625309297499,160.68187079692478,108.44766218210322,42507,45951,20473
2012-12-14,72.92053042019124,83.52539347717811,57.60642642444253,24490,25359,32158
2012-12-15,120.51673581179016,122.33306815663965,81.36320187109617,45362,29056,39346
2012-12-16,74.15121679235175,137.51332980803986,98.98693799524631,33350,31187,35958
2012-12-17,69.07372127127738,111.02372101849613,108.751143851958,17269,59917,24345
2012-12-18,83.25124892774674,73.27759093243175,58.925423933788004,24656,37169,24702
2012-12-19,52.131796030845265,132.93139658908626,77.93059729398783,15756,52474,17644
2012-12-20,147.65395020405333,71.80546119926687,78.33395048383665,16299,27232,10725
2012-12-21,64.45611409558447,119.92213407407269,86.51976921991078,30940,46205,17065
2012-12-22,141.7685407870488,142.13512510223774,78.08828312112578,44289,32015,26619
2012-12-23,96.35005505753561,161.5346040973016,56.94981621828123,16682,20868,39621
2012-12-24,68.98117030205995,103.70595355230766,100.53484595486034,42414,47728,23265
2012-12-25,54.432645185670104,101.55244536664856,45.098179767104924,33452,41044,39231
2012-12-26,88.35971703281413,111.99624290119976,87.79434326244905,40113,53279,14143
2012-12-27,137.02632145789715,103.97940739756109,91.41858814911072,29401,14200,35526
2012-12-28,79.75693890517681,158.62224949730043,97.36697358466276,30441,39939,32007
2012-12-29,102.09578700903462,117.62535172270654,84.66847218453916,33751,46816,20225
2012-12-30,97.72362954893754,136.50617206292137,85.17487757083427,26648,43124,10720
2012-12-31,131.8812145413042,101.82401250340786,45.32070911800911,18974,17583,17482
2013-01-01,142.1407541068072,175.38668733134023,81.486688667041,34284,54926,10997
2013-01-02,121.10848675814219,71.56157810505205,47.76312342057112,35074,59235,12789
2013-01-03,73.26978568767525,75.57462059080015,43.738044206040925,44419,18717,31096
2013-01-04,77.70512629218292,114.44346098403653,104.80370507383589,21188,15253,29422
2013-01-05,140.16445292771806,86.50240313695063,102.87025079737171,41249,12394,26956
2013-01-06,111.26573982414543,176.56509803606843,75.9438046264286,41145,23427,9094
2013-01-07,89.78339732711649,71.05598133648563,112.49248787830284,38646,22938,36368
2013-01-08,102.47404017419004,84.94573450786447,65.52877870646452,29323,26513,28931
2013-01-09,144.2056946610561,125.26090508944868,72.90840464642301,19039,20588,26958
2013-01-10,145.82729563707366,72.58077884893984,103.91836117400368,19951,33537,24476
2013-01-11,123.98027923002026,146.92173797034962,116.71270256305803,48640,37016,24851
2013-01-12,101.62005962976966,178.70565528485815,83.74672944374069,40203,34462,35583
2013-01-13,57.50099432687169,157.77439751454057,59.912332634832744,20817,57352,20990
2013-01-14,87.99989493416513,69.7171146792565,68.24723606013679,20026,23559,28404
2013-01-15,125.05024883622589,165.28686973625508,115.32136914847035,26736,57139,30765
2013-01-16,148.8583821227009,178.13694078060922,56.85184222436028,19262,16684,18389
2013-01-17,83.11819507658223,164.04221187478254,77.6087018134939,26371,20713,17969
2013-01-18,62.23908018265803,175.44993741560873,100.4731300221465,15165,34754,29832
2013-01-19,140.12765920314388,87.1923185995798,68.49467328397722,41072,26205,15002
2013-01-20,146.98999113893436,150.41060779781867,113.00974660405143,13664,31285,37126
2013-01-21,112.33494077191904,87.96894756384955,71.840373761153,40138,18400,12222
2013-01-22,108.30153987189706,161.91058579380615,49.044917790807,39084,38211,17271
2013-01-23,128.26773977346681,71.60005281985804,106.9185924739779,11719,59421,23717
2013-01-24,69.57727335337076,74.54749180103855,54.363229546088846,22210,42433,9919
2013-01-25,144.31451280960368,152.93520531552733,104.79148157005993,20769,15316,37963
2013-01-26,143.93575170253536,135.7117534249436,84.4179999855312,14979,14572,15980
2013-01-27,113.94186843783389,136.6807603355183,118.80469936652665,10645,13553,11527
2013-01-28,93.85860818184625,113.25484019378555,56.76433875768767,39448,33419,11414
2013-01-29,72.41462780499002,126.53224877284248,66.25554152456493,22834,17607,16058
2013-01-30,56.21165555600487,173.51653923685788,45.791832521147484,25157,30742,36138
2013-01-31,139.76455390354366,155.0539281538569,91.18264754517969,28393,52188,17069
2013-02-01,52.11241741906111,61.74452099089843,71.54810797990598,40258,36548,13036
2013-02-02,149.01167110163686,131.69518970001474,115.40148793809797,26666,42708,34192
2013-02-03,132.57832620886848,122.05069289569684,77.41222606838465,47368,54283,39680
2013-02-04,114.61852626186761,69.9838901296383,61.84417772659478,39790,22228,22575
2013-02-05,72.6281855237806,174.25966570027902,118.41390413596392,20847,40553,20666
2013-02-06,67.97797938040112,142.00226093079215,40.44380199414433,19078,48673,28228
2013-02-07,76.35176047684212,149.8153327247525,73.80989395016766,47588,51733,8717
2013-02-08,67.95465888896655,143.7651684914018,42.290580005464946,32578,53050,20662
2013-02-09,54.26428827501921,63.88514417012283,58.010396684445396,14069,35536,22350
2013-02-10,64.16221494069684,119.49052415991468,51.60155187323107,16850,37183,27134
2013-02-11,90.70939346652482,138.35756530136865,62.64579302412407,22659,15545,29042
2013-02-12,116.57452121956314,173.113752406766,113.35848773408742,16345,15621,24296
2013-02-13,141.80984200848357,81.17983967636826,94.28357016792434,32187,41728,38411
2013-02-14,143.5079292615921,88.72593275872165,100.61044829093517,23586,16276,11440
2013-02-15,139.68855109232982,162.17203997784458,94.63479430758174,42258,19325,30856
2013-02-16,53.87514308031734,127.90361525527797,101.46087669575479,43319,41758,38958
2013-02-17,115.37808742303129,137.05138046295724,91.02130996768125,47194,35125,20671
2013-02-18,118.53050344288357,142.3552950366855,80.89274538165539,33019,15028,32894
2013-02-19,66.60532720213877,117.73124550378644,64.68878689765873,41689,37936,36125
2013-02-20,148.07192864676404,109.60920381157732,92.34637618651094,43836,46594,9058
2013-02-21,104.62325509209418,95.69428086283418,86.76394970436233,19223,15726,13785
2013-02-22,139.3191251396836,161.43082441922326,45.52116291033766,36321,21807,34440
2013-02-23,92.61535136859551,176.73568672566233,66.87638156613232,33679,57375,23290
2013-02-24,112.5341247332498,72.75957204911295,41.053598537519036,18436,35676,11482
2013-02-25,81.65466826191673,105.9877884493587,94.66660166068607,47853,59641,27023
2013-02-26,86.45771362237349,125.19827935041903,80.31937240252107,31368,42883,29227
2013-02-27,55.26338550099189,150.96654449364274,91.81164752806166,36950,36014,34358
2013-02-28,93.43416223522667,136.3871950046591,113.55323635914803,24636,29682,14519
2013-03-01,93.24090978034062,93.8030241577067,86.70514667321224,22085,49843,12485
2013-03-02,116.37519624360594,114.44526325864032,87.12376960059136,20844,52401,27338
2013-03-03,71.64319763125836,82.2324507014927,52.73114666620654,35653,44501,35559
2013-03-04,102.15226808893306,70.1789927129244,59.99349874623155,38304,12499,20254
2013-03-05,89.53412643172803,116.59277911343217,54.05852227482733,19405,26875,24116
2013-03-06,110.86014564982545,172.80781227256136,63.320398419535884,38746,49136,9392
2013-03-07,67.99153902794545,86.33831483918212,90.87487913996833,39250,58145,26440
2013-03-08,95.79804169409796,170.86224124928657,118.36824423814318,35674,47575,15129
2013-03-09,101.57737955147398,149.8885082121529,103.37897280209782,23595,36544,21404
2013-03-10,148.69868384995743,102.44631280063244,83.58893741434986,22212,29473,30563
2013-03-11,107.58196267355822,165.27864243507085,79.85608327370431,35355,54639,25199
2013-03-12,64.8646945871596,68.53856763729793,43.21975430473816,26335,54701,10412
2013-03-13,66.58287294102666,74.37472815991566,72.08781823340294,13152,38651,25232
2013-03-14,142.17557395706237,91.67489085402255,114.44760932615858,14903,38284,26016
2013-03-15,59.17501360240064,136.44578182646046,84.0518887137388,18407,36041,31042
2013-03-16,115.3862942413496,85.19948678350931,107.23336614394285,44075,33966,36239
2013-03-17,101.1429120260445,87.02561683618363,118.40677228396527,13535,13859,26332
2013-03-18,140.15519366743274,168.48819065331628,45.88417916650549,16636,52242,26309
2013-03-19,140.4671435013634,98.46625432573484,68.22710688473005,21069,33720,31051
2013-03-20,147.2480325153099,162.15931105140578,57.94862314310911,25829,18297,39499
2013-03-21,120.2880958347039,158.07490469886437,100.41713491529782,22603,20094,27925
2013-03-22,149.2394996197329,172.40693715966967,89.910136278284,24472,17142,30068
2013-03-23,59.493788071247444,168.01615935538211,107.14098643901605,27023,18314,19324
2013-03-24,51.009686570055266,95.01430072971147,43.030763542935645,35251,49884,10820
2013-03-25,96.48879985233565,91.26181902905424,41.70160429303505,26161,24377,34899
2013-03-26,106.78132360970274,122.46897976843692,80.2419478507584,32480,47619,32597
2013-03-27,125.48934530104636,113.09697518898494,68.7412444876199,44187,34313,15177
2013-03-28,72.92528703136995,173.15995464929614,67.82867298074896,42892,52188,11025
2013-03-29,140.72445344994276,149.23558400343927,116.64063496843552,43938,28146,25560
2013-03-30,60.31171261425919,103.83458288777922,55.25588969774077,32074,47684,13005
2013-03-31,125.77467315875215,148.66123085911195,44.1163405826216,33520,41348,17290
2013-04-01,118.41276190585776,75.39897476856417,96.65445982839366,44842,58822,19052
2013-04-02,148.82665754304026,104.32212598958407,80.46164391118285,46733,19721,19090
2013-04-03,118.17952149112398,93.64514566180372,93.40130814468893,13891,35728,27949
2013-04-04,147.76659846366562,137.06273339912792,48.16101006738708,10484,13461,19394
2013-04-05,74.45522300261179,142.5741847141053,64.27570443618686,46967,30163,34627
2013-04-06,84.0585099726793,87.886680225421,99.26988001037934,49088,43421,20724
2013-04-07,67.15100539890486,78.35125851864632,69.51062317058017,19793,21283,29918
2013-04-08,118.54131492940878,80.38396364011501,44.61505258490851,45841,14675,14873
2013-04-09,112.68597704311942,156.61748843445815,100.35076709081007,44645,41840,26072
2013-04-10,137.40474273150068,155.32395418938404,111.74958706618077,42502,25533,14008
2013-04-11,96.17104453521523,112.2667579405522,42.54604580297076,22529,29393,30499
2013-04-12,118.17755619967213,92.41111362198792,115.3998038694077,16236,59151,35560
2013-04-13,54.820247443997815,120.22938218358044,79.14504208215536,29645,59491,30939
